id,name,faction,rarity,role,range,energy_type,tags
姜子牙,姜子牙,阐教,SSR,辅助,远,法,治疗;增益;净化
杨戬,杨戬,阐教,SSR,刺客,近,怒,背刺;暴击;位移
哪吒,哪吒,阐教,SSR,战士,近,怒,破甲;斩杀;续航
太乙真人,太乙真人,阐教,SSR,辅助,远,法,治疗;增益;净化
广成子,广成子,阐教,SSR,法师,远,法,群攻;控制;易伤
燃灯道人,燃灯道人,阐教,SR,辅助,远,法,治疗;增益;净化
玉鼎真人,玉鼎真人,阐教,SR,法师,远,法,群攻;控制;易伤
赤精子,赤精子,阐教,SR,法师,远,法,群攻;控制;易伤
黄龙真人,黄龙真人,阐教,SR,坦克,近,怒,嘲讽;护盾;减伤
惧留孙,惧留孙,阐教,SR,辅助,远,法,治疗;增益;净化
慈航道人,慈航道人,阐教,R,辅助,远,法,治疗;增益;净化
文殊广法天尊,文殊广法天尊,阐教,R,法师,远,法,群攻;控制;易伤
普贤真人,普贤真人,阐教,R,辅助,远,法,治疗;增益;净化
道行天尊,道行天尊,阐教,R,法师,远,法,群攻;控制;易伤
灵宝大法师,灵宝大法师,阐教,R,法师,远,法,群攻;控制;易伤
金吒,金吒,阐教,N,战士,近,怒,破甲;斩杀;续航
木吒,木吒,阐教,N,战士,近,怒,破甲;斩杀;续航
南极仙翁,南极仙翁,阐教,N,辅助,远,法,治疗;增益;净化
白鹤童子,白鹤童子,阐教,N,辅助,远,法,治疗;增益;净化
清虚道德真君,清虚道德真君,阐教,N,法师,远,法,群攻;控制;易伤
通天教主,通天教主,截教,SSR,法师,远,法,群攻;控制;易伤
赵公明,赵公明,截教,SSR,射手,远,怒,远程;穿透;多段
多宝道人,多宝道人,截教,SSR,辅助,远,法,治疗;增益;净化
金灵圣母,金灵圣母,截教,SSR,法师,远,法,群攻;控制;易伤
申公豹,申公豹,截教,SSR,刺客,近,怒,背刺;暴击;位移
无当圣母,无当圣母,截教,SR,辅助,远,法,治疗;增益;净化
云霄娘娘,云霄娘娘,截教,SR,法师,远,法,群攻;控制;易伤
碧霄娘娘,碧霄娘娘,截教,SR,法师,远,法,群攻;控制;易伤
琼霄娘娘,琼霄娘娘,截教,SR,法师,远,法,群攻;控制;易伤
孔宣,孔宣,截教,SR,射手,远,怒,远程;穿透;多段
石矶娘娘,石矶娘娘,截教,R,法师,远,法,群攻;控制;易伤
吕岳,吕岳,截教,R,法师,远,法,群攻;控制;易伤
余元,余元,截教,R,战士,近,怒,破甲;斩杀;续航
羽翼仙,羽翼仙,截教,R,射手,远,怒,远程;穿透;多段
罗宣,罗宣,截教,R,法师,远,法,群攻;控制;易伤
陈九公,陈九公,截教,N,战士,近,怒,破甲;斩杀;续航
姚少司,姚少司,截教,N,辅助,远,法,治疗;增益;净化
法戒,法戒,截教,N,战士,近,怒,破甲;斩杀;续航
乌云仙,乌云仙,截教,N,法师,远,法,群攻;控制;易伤
长耳定光仙,长耳定光仙,截教,N,射手,远,怒,远程;穿透;多段
姬发,姬发,周营,SSR,战士,近,怒,破甲;斩杀;续航
黄飞虎,黄飞虎,周营,SSR,坦克,近,怒,嘲讽;护盾;减伤
李靖,李靖,周营,SSR,射手,远,怒,远程;穿透;多段
雷震子,雷震子,周营,SSR,法师,远,法,群攻;控制;易伤
邓婵玉,邓婵玉,周营,SSR,刺客,近,怒,背刺;暴击;位移
周公旦,周公旦,周营,SR,辅助,远,法,治疗;增益;净化
南宫适,南宫适,周营,SR,战士,近,怒,破甲;斩杀;续航
散宜生,散宜生,周营,SR,辅助,远,法,治疗;增益;净化
杨任,杨任,周营,SR,法师,远,法,群攻;控制;易伤
土行孙,土行孙,周营,SR,刺客,近,怒,背刺;暴击;位移
武吉,武吉,周营,R,战士,近,怒,破甲;斩杀;续航
召公奭,召公奭,周营,R,辅助,远,法,治疗;增益;净化
毕公高,毕公高,周营,R,辅助,远,法,治疗;增益;净化
方叔,方叔,周营,R,射手,远,怒,远程;穿透;多段
姬昌,姬昌,周营,R,辅助,远,法,治疗;增益;净化
黄天化,黄天化,周营,N,战士,近,怒,破甲;斩杀;续航
黄天祥,黄天祥,周营,N,战士,近,怒,破甲;斩杀;续航
闳夭,闳夭,周营,N,辅助,远,法,治疗;增益;净化
郑伦,郑伦,周营,N,射手,远,怒,远程;穿透;多段
陈奇,陈奇,周营,N,战士,近,怒,破甲;斩杀;续航
帝辛,帝辛,商营,SSR,法师,远,法,群攻;控制;易伤
妲己,妲己,商营,SSR,辅助,远,法,治疗;增益;净化
闻仲,闻仲,商营,SSR,法师,远,法,群攻;控制;易伤
孔宣,孔宣,商营,SSR,射手,远,怒,远程;穿透;多段
张桂芳,张桂芳,商营,SSR,坦克,近,怒,嘲讽;护盾;减伤
崇侯虎,崇侯虎,商营,SR,战士,近,怒,破甲;斩杀;续航
崇黑虎,崇黑虎,商营,SR,战士,近,怒,破甲;斩杀;续航
邓九公,邓九公,商营,SR,战士,近,怒,破甲;斩杀;续航
张奎,张奎,商营,SR,战士,近,怒,破甲;斩杀;续航
高兰英,高兰英,商营,SR,刺客,近,怒,背刺;暴击;位移
飞廉,飞廉,商营,R,射手,远,怒,远程;穿透;多段
恶来,恶来,商营,R,战士,近,怒,破甲;斩杀;续航
雷开,雷开,商营,R,战士,近,怒,破甲;斩杀;续航
殷破败,殷破败,商营,R,辅助,远,法,治疗;增益;净化
晁田,晁田,商营,R,战士,近,怒,破甲;斩杀;续航
费仲,费仲,商营,N,辅助,远,法,治疗;增益;净化
尤浑,尤浑,商营,N,辅助,远,法,治疗;增益;净化
方弼,方弼,商营,N,战士,近,怒,破甲;斩杀;续航
方相,方相,商营,N,战士,近,怒,破甲;斩杀;续航
梅伯,梅伯,商营,N,辅助,远,法,治疗;增益;净化
